omega,S
-2.8428000000000004,0.31164639830748825
-2.8416,0.313700731279714
-2.8404000000000003,0.31576133092577907
-2.8392000000000004,0.3178281431462677
-2.838,0.319901113056218
-2.8368,0.3219801849850525
-2.8356000000000003,0.32406530247660625
-2.8344000000000005,0.3261564082892379
-2.8332,0.328253444396037
-2.8320000000000003,0.3303563519851183
-2.8308000000000004,0.3324650714600176
-2.8296,0.3345795424401724
-2.8284000000000002,0.3366997037614971
-2.8272000000000004,0.33882549347705937
-2.826,0.3409568488578439
-2.8248,0.3430937063936116
-2.8236000000000003,0.34523600179386144
-2.8224000000000005,0.34738366998888115
-2.8212,0.34953664513089827
-2.8200000000000003,0.35169486059532423
-2.8188000000000004,0.35385824898210394
-2.8176,0.3560267421171558
-2.8164000000000002,0.35820027105391006
-2.8152000000000004,0.36037876607495345
-2.8140000000000005,0.3625621566937645
-2.8128,0.3647503716565533
-2.8116000000000003,0.3669433389441962
-2.8104000000000005,0.3691409857742791
-2.8092,0.3713432386032333
-2.8080000000000003,0.3735500231285724
-2.8068000000000004,0.37576126429123763
-2.8056,0.3779768862780375
-2.8044000000000002,0.3801968125241884
-2.8032000000000004,0.38242096571596496
-2.8020000000000005,0.38464926779344405
-2.8008,0.3868816399533561
-2.7996000000000003,0.38911800265203417
-2.7984000000000004,0.39135827560847347
-2.7972,0.393602377807487
-2.7960000000000003,0.39585022750296384
-2.7948000000000004,0.3981017422212376
-2.7936,0.40035683876455225
-2.7924,0.4026154332146293
-2.7912000000000003,0.40487744093634775
-2.7900000000000005,0.407142776581518
-2.7888,0.40941135409276547
-2.7876000000000003,0.4116830867075118
-2.7864000000000004,0.4139578869620697
-2.7852,0.41623566669583173
-2.7840000000000003,0.41851633705556507
-2.7828000000000004,0.420799808499816
-2.7816,0.42308599080341136
-2.7804,0.42537479306206305
-2.7792000000000003,0.42766612369708396
-2.7780000000000005,0.42995989046019895
-2.7768,0.4322560004384637
-2.7756000000000003,0.43455436005928255
-2.7744000000000004,0.4368548750955369
-2.7732,0.4391574506708101
-2.7720000000000002,0.4414619912647133
-2.7708000000000004,0.44376840071832385
-2.7696,0.4460765822397156
-2.7684,0.448386438409594
-2.7672000000000003,0.4506978711870387
-2.7660000000000005,0.45301078191534017
-2.7648,0.4553250713279425
-2.7636000000000003,0.4576406395544819
-2.7624000000000004,0.45995738612693504
-2.7612,0.4622752099858589
-2.7600000000000002,0.46459400948673196
-2.7588000000000004,0.46691368240640135
-2.7576000000000005,0.4692341259496221
-2.7564,0.47155523675569866
-2.7552000000000003,0.4738769109052213
-2.7540000000000004,0.47619904392690793
-2.7528,0.47852153080453597
-2.7516000000000003,0.4808442659839713
-2.7504000000000004,0.4831671433803016
-2.7492,0.48549005638505727
-2.748,0.487812897873529
-2.7468000000000004,0.4901355602121861
-2.7456000000000005,0.49245793526618253
-2.7444,0.4947799144069608
-2.7432000000000003,0.4971013885199434
-2.7420000000000004,0.4994222480123265
-2.7408,0.5017423828209572
-2.7396000000000003,0.504061682420301
-2.7384000000000004,0.5063800358305097
-2.7372,0.5086973316255691
-2.736,0.5110134579415373
-2.7348000000000003,0.5133283024848784
-2.7336000000000005,0.5156417525408757
-2.7324,0.5179536949821364
-2.7312000000000003,0.5202640162771774
-2.7300000000000004,0.5225726024991054
-2.7288,0.5248793393343729
-2.7276000000000002,0.5271841120916184
-2.7264000000000004,0.529486805710597
-2.7252,0.5317873047711849
-2.724,0.534085493502465
-2.7228000000000003,0.5363812557919011
-2.7216000000000005,0.5386744751945807
-2.7204,0.5409650349425437
-2.7192000000000003,0.5432528179541811
-2.7180000000000004,0.5455377068437197
-2.7168,0.5478195839307747
-2.7156000000000002,0.5500983312499748
-2.7144000000000004,0.5523738305606708
-2.7132000000000005,0.5546459633567059
-2.712,0.5569146108762634
-2.7108000000000003,0.5591796541117788
-2.7096000000000005,0.5614409738199299
-2.7084,0.5636984505316869
-2.7072000000000003,0.5659519645624294
-2.7060000000000004,0.5682013960221366
-2.7048,0.5704466248256355
-2.7036000000000002,0.5726875307029099
-2.7024000000000004,0.5749239932094824
-2.7012000000000005,0.5771558917368467
-2.7,0.5793831055229651
-2.6988000000000003,0.5816055136628214
-2.6976000000000004,0.5838229951190365
-2.6964,0.5860354287325349
-2.6952000000000003,0.5882426932332652
-2.6940000000000004,0.590444667250982
-2.6928,0.5926412293260721
-2.6916,0.5948322579204319
-2.6904000000000003,0.5970176314284023
-2.6892000000000005,0.5991972281877427
-2.688,0.6013709264906582
-2.6868000000000003,0.6035386045948666
-2.6856000000000004,0.6057001407347183
-2.6844,0.6078554131323511
-2.6832000000000003,0.6100043000088874
-2.6820000000000004,0.6121466795956781
-2.6808,0.6142824301455785
-2.6796,0.6164114299442606
-2.6784000000000003,0.6185335573215693
-2.6772000000000005,0.6206486906629051
-2.676,0.6227567084206428
-2.6748000000000003,0.6248574891255794
-2.6736000000000004,0.6269509113984177
-2.6724,0.629036853961273
-2.6712000000000002,0.6311151956492053
-2.6700000000000004,0.633185815421785
-2.6688000000000005,0.6352485923746745
-2.6676,0.6373034057512367
-2.6664000000000003,0.6393501349541603
-2.6652000000000005,0.6413886595571112
-2.664,0.6434188593163962
-2.6628000000000003,0.6454406141826412
-2.6616000000000004,0.6474538043124929
-2.6604,0.6494583100803251
-2.6592000000000002,0.6514540120899573
-2.6580000000000004,0.6534407911863908
-2.6568000000000005,0.6554185284675431
-2.6556,0.6573871052959971
-2.6544000000000003,0.659346403310748
-2.6532000000000004,0.6612963044389625
-2.652,0.6632366909077334
-2.6508000000000003,0.665167445255834
-2.6496000000000004,0.6670884503454776
-2.6484,0.6689995893740681
-2.6472,0.6709007458859462
-2.6460000000000004,0.6727918037841341
-2.6448000000000005,0.6746726473420681
-2.6436,0.6765431612153229
-2.6424000000000003,0.6784032304533226
-2.6412000000000004,0.6802527405110449
-2.64,0.6820915772607049
-2.6388000000000003,0.6839196270034229
-2.6376000000000004,0.6857367764808798
-2.6364,0.6875429128869481
-2.6352,0.689337923879301
-2.6340000000000003,0.6911216975910044
-2.6328000000000005,0.6928941226420791
-2.6316,0.6946550881510392
-2.6304000000000003,0.6964044837464005
-2.6292000000000004,0.6981421995781649
-2.628,0.6998681263292673
-2.6268000000000002,0.7015821552269916
-2.6256000000000004,0.7032841780543564
-2.6244000000000005,0.7049740871614589
-2.6232,0.7066517754767847
-2.6220000000000003,0.7083171365184745
-2.6208000000000005,0.709970064405556
-2.6196,0.7116104538691272
-2.6184000000000003,0.7132382002634964
-2.6172000000000004,0.7148531995772797
-2.616,0.7164553484444474
-2.6148000000000002,0.7180445441553199
-2.6136000000000004,0.7196206846675192
-2.6124000000000005,0.7211836686168601
-2.6112,0.7227333953281927
-2.6100000000000003,0.724269764826184
-2.6088000000000005,0.7257926778460496
-2.6076,0.7273020358442192
-2.6064000000000003,0.7287977410089433
-2.6052000000000004,0.7302796962708415
-2.604,0.7317478053133831
-2.6028000000000002,0.7332019725833008
-2.6016000000000004,0.7346421033009439
-2.6004000000000005,0.7360681034705571
-2.5992,0.7374798798904914
-2.5980000000000003,0.738877340163342
-2.5968000000000004,0.7402603927060164
-2.5956,0.7416289467597252
-2.5944000000000003,0.7429829123998943
-2.5932000000000004,0.7443222005460062
-2.592,0.7456467229713553
-2.5908,0.7469563923127248
-2.5896000000000003,0.7482511220799839
-2.5884000000000005,0.7495308266655976
-2.5872,0.750795421354053
-2.5860000000000003,0.752044822331198
-2.5848000000000004,0.7532789466934946
-2.5836,0.75449771245718
-2.5824000000000003,0.7557010385673362
-2.5812000000000004,0.7568888449068714
-2.5800000000000005,0.7580610523054029
-2.5788,0.7592175825480487
-2.5776000000000003,0.7603583583841188
-2.5764000000000005,0.7614833035357137
-2.5752,0.7625923427062191
-2.5740000000000003,0.763685401588702
-2.5728000000000004,0.7647624068742066
-2.5716,0.7658232862599444
-2.5704000000000002,0.7668679684573807
-2.5692000000000004,0.7678963832002175
-2.5680000000000005,0.7689084612522668
-2.5668,0.769904134415218
-2.5656000000000003,0.7708833355362931
-2.5644000000000005,0.7718459985157955
-2.5632,0.7727920583145442
-2.5620000000000003,0.773721450961194
-2.5608000000000004,0.7746341135594468
-2.5596,0.7755299842951413
-2.5584000000000002,0.7764090024432309
-2.5572000000000004,0.777271108374643
-2.5560000000000005,0.7781162435630191
-2.5548,0.7789443505913367
-2.5536000000000003,0.7797553731584078
-2.5524000000000004,0.7805492560852609
-2.5512,0.7813259453213948
-2.5500000000000003,0.7820853879509116
-2.5488000000000004,0.7828275321985262
-2.5476,0.7835523274354477
-2.5464,0.7842597241851346
-2.5452000000000004,0.7849496741289252
-2.5440000000000005,0.7856221301115369
-2.5428,0.7862770461464379
-2.5416000000000003,0.7869143774210867
-2.5404000000000004,0.7875340803020449
-2.5392,0.7881361123399537
-2.5380000000000003,0.7887204322743807
-2.5368000000000004,0.789287000038533
-2.5356000000000005,0.7898357767638352
-2.5344,0.790366724784375
-2.5332000000000003,0.7908798076412094
-2.5320000000000005,0.7913749900865394
-2.5308,0.7918522380877452
-2.5296000000000003,0.7923115188312831
-2.5284000000000004,0.7927528007264473
-2.5272,0.7931760534089903
-2.5260000000000002,0.7935812477446054
-2.5248000000000004,0.7939683558322693
-2.5236000000000005,0.7943373510074437
-2.5224,0.7946882078451367
-2.5212000000000003,0.7950209021628221
-2.5200000000000005,0.7953354110232177
-2.5188,0.795631712736921
-2.5176000000000003,0.7959097868649019
-2.5164000000000004,0.7961696142208522
-2.5152,0.7964111768733929
-2.5140000000000002,0.7966344581481355
-2.5128000000000004,0.7968394426296008
-2.5116000000000005,0.797026116162993
-2.5104,0.7971944658558284
-2.5092000000000003,0.7973444800794194
-2.5080000000000005,0.7974761484702133
-2.5068,0.7975894619309857
-2.5056000000000003,0.7976844126318875
-2.5044000000000004,0.7977609940113476
-2.5032,0.7978192007768277
-2.5020000000000002,0.7978590289054323
-2.5008000000000004,0.7978804756443721
-2.4996000000000005,0.7978835395112812
-2.4984,0.7978682202943875
-2.4972000000000003,0.7978345190525375
-2.4960000000000004,0.7977824381150741
-2.4948,0.7977119810815682
-2.4936000000000003,0.7976231528214043
-2.4924000000000004,0.7975159594732195
-2.4912000000000005,0.7973904084441963
-2.49,0.7972465084092101
-2.4888000000000003,0.7970842693098293
-2.4876000000000005,0.7969037023531718
-2.4864,0.7967048200106133
-2.4852000000000003,0.7964876360163531
-2.4840000000000004,0.7962521653658323
-2.4828,0.7959984243140088
-2.4816000000000003,0.7957264303734872
-2.4804000000000004,0.795436202312504
-2.4792000000000005,0.7951277601527691
-2.478,0.7948011251671641
-2.4768000000000003,0.7944563198772976
-2.4756000000000005,0.7940933680509155
-2.4744,0.7937122946991719
-2.4732000000000003,0.7933131260737566
-2.4720000000000004,0.7928958896638799
-2.4708,0.7924606141931183
-2.4696000000000002,0.7920073296161193
-2.4684000000000004,0.7915360671151647
-2.4672000000000005,0.7910468590965963
-2.466,0.7905397391871014
-2.4648000000000003,0.7900147422298618
-2.4636000000000005,0.7894719042805618
-2.4624,0.7889112626032626
-2.4612000000000003,0.7883328556661398
-2.4600000000000004,0.7877367231370819
-2.4588,0.7871229058791586
-2.4576000000000002,0.786491445945952
-2.4564000000000004,0.7858423865767542
-2.4552000000000005,0.785175772191633
-2.454,0.7844916483863661
-2.4528000000000003,0.7837900619272433
-2.4516000000000004,0.7830710607457381
-2.4504,0.7823346939330504
-2.4492000000000003,0.7815810117345221
-2.4480000000000004,0.7808100655439206
-2.4468000000000005,0.7800219078976011
-2.4456,0.7792165924685381
-2.4444000000000004,0.7783941740602368
-2.4432000000000005,0.7775547086005148
-2.442,0.7766982531351658
-2.4408000000000003,0.7758248658215005
-2.4396000000000004,0.7749346059217624
-2.4384,0.7740275337964299
-2.4372000000000003,0.7731037108973955
-2.4360000000000004,0.7721631997610277
-2.4348000000000005,0.7712060640011172
-2.4336,0.7702323683017078
-2.4324000000000003,0.7692421784098123
-2.4312000000000005,0.7682355611280139
-2.43,0.7672125843069572
-2.4288000000000003,0.7661733168377297
-2.4276000000000004,0.7651178286441286
-2.4264,0.7640461906748242
-2.4252000000000002,0.7629584748954141
-2.4240000000000004,0.7618547542803704
-2.4228000000000005,0.7607351028048831
-2.4216,0.7595995954366002
-2.4204000000000003,0.7584483081272663
-2.4192000000000005,0.7572813178042574
-2.418,0.7560987023620193
-2.4168000000000003,0.7549005406534067
-2.4156000000000004,0.7536869124809246
-2.4144,0.7524578985878743
-2.4132000000000002,0.7512135806494078
-2.4120000000000004,0.7499540412634851
-2.4108000000000005,0.7486793639417433
-2.4096,0.7473896331002745
-2.4084000000000003,0.7460849340503173
-2.4072000000000005,0.7447653529888564
-2.406,0.743430976989141
-2.4048000000000003,0.7420818939911191
-2.4036000000000004,0.7407181927917847
-2.4024000000000005,0.7393399630354481
-2.4012000000000002,0.7379472952039248
-2.4000000000000004,0.7365402806066471
-2.3988000000000005,0.7351190113706961
-2.3976,0.733683580430762
-2.3964000000000003,0.7322340815190301
-2.3952000000000004,0.7307706091549917
-2.394,0.7292932586351869
-2.3928000000000003,0.7278021260228806
-2.3916000000000004,0.726297308137665
-2.3904000000000005,0.724778902545001
-2.3892,0.7232470075456936
-2.3880000000000003,0.7217017221653069
-2.3868000000000005,0.720143146143512
-2.3856,0.7185713799233816
-2.3844000000000003,0.7169865246406255
-2.3832000000000004,0.7153886821127651
-2.382,0.7137779548282588
-2.3808000000000002,0.7121544459355736
-2.3796000000000004,0.7105182592322005
-2.3784000000000005,0.7088694991536248
-2.3772,0.7072082707622473
-2.3760000000000003,0.7055346797362592
-2.3748000000000005,0.7038488323584681
-2.3736,0.7021508355050865
-2.3724000000000003,0.7004407966344771
-2.3712000000000004,0.6987188237758536
-2.37,0.6969850255179492
-2.3688000000000002,0.6952395109976471
-2.3676000000000004,0.6934823898885719
-2.3664000000000005,0.6917137723896527
-2.3652,0.6899337692136515
-2.3640000000000003,0.6881424915756652
-2.3628000000000005,0.686340051181593
-2.3616,0.6845265602165826
-2.3604000000000003,0.6827021313334519
-2.3592000000000004,0.6808668776410808
-2.3580000000000005,0.6790209126927884
-2.3568000000000002,0.6771643504746864
-2.3556000000000004,0.6752973053940177
-2.3544000000000005,0.6734198922674716
-2.3532,0.6715322263094903
-2.3520000000000003,0.6696344231205621
-2.3508000000000004,0.6677265986754963
-2.3496,0.6658088693116948
-2.3484000000000003,0.6638813517174144
-2.3472000000000004,0.6619441629200172
-2.3460000000000005,0.6599974202742219
-2.3448,0.6580412414503479
-2.3436000000000003,0.6560757444225616
-2.3424000000000005,0.6541010474571152
-2.3412,0.6521172691005938
-2.3400000000000003,0.6501245281681647
-2.3388000000000004,0.6481229437318262
-2.3376,0.646112635108667
-2.3364000000000003,0.6440937218491358
-2.3352000000000004,0.6420663237253118
-2.3340000000000005,0.640030560719195
-2.3328,0.6379865530110035
-2.3316000000000003,0.6359344209674902
-2.3304000000000005,0.6338742851302678
-2.3292,0.6318062662041569
-2.3280000000000003,0.6297304850455541
-2.3268000000000004,0.6276470626508132
-2.3256,0.6255561201446547
-2.3244000000000002,0.6234577787685999
-2.3232000000000004,0.6213521598694216
-2.3220000000000005,0.6192393848876308
-2.3208,0.6171195753459843
-2.3196000000000003,0.6149928528380294
-2.3184000000000005,0.612859339016669
-2.3172,0.6107191555827681
-2.3160000000000003,0.6085724242737932
-2.3148000000000004,0.6064192668524803
-2.3136,0.6042598050955466
-2.3124000000000002,0.6020941607824405
-2.3112000000000004,0.5999224556841246
-2.3100000000000005,0.5977448115519065
-2.3088,0.5955613501063084
-2.3076000000000003,0.5933721930259845
-2.3064000000000004,0.5911774619366768
-2.3052,0.588977278400222
-2.3040000000000003,0.58677176390361
-2.3028000000000004,0.5845610398480813
-2.3016000000000005,0.5823452275382845
-2.3004000000000002,0.5801244481714803
-2.2992000000000004,0.5778988228268038
-2.2980000000000005,0.5756684724545725
-2.2968,0.5734335178656584
-2.2956000000000003,0.571194079720916
-2.2944000000000004,0.5689502785206613
-2.2932,0.5667022345942184
-2.2920000000000003,0.5644500680895255
-2.2908000000000004,0.5621938989627961
-2.2896000000000005,0.5599338469682515
-2.2884,0.5576700316479117
-2.2872000000000003,0.5554025723214576
-2.2860000000000005,0.5531315880761509
-2.2848,0.5508571977568284
-2.2836000000000003,0.5485795199559664
-2.2824000000000004,0.546298673003806
-2.2812,0.5440147749585575
-2.2800000000000002,0.5417279435966765
-2.2788000000000004,0.5394382964032055
-2.2776000000000005,0.5371459505621975
-2.2764,0.5348510229472102
-2.2752000000000003,0.5325536301118804
-2.2740000000000005,0.5302538882805676
-2.2728,0.527951913339083
-2.2716000000000003,0.525647820825497
-2.2704000000000004,0.5233417259210186
-2.2692,0.5210337434409648
-2.2680000000000002,0.5187239878258091
-2.2668000000000004,0.5164125731323074
-2.2656000000000005,0.514099613024713
-2.2644,0.5117852207660732
-2.2632000000000003,0.5094695092096148
-2.2620000000000005,0.5071525907902061
-2.2608,0.5048345775159153
-2.2596000000000003,0.502515580959654
-2.2584000000000004,0.5001957122509028
-2.2572000000000005,0.49787508206753295
-2.2560000000000002,0.49555380062771415
-2.2548000000000004,0.49323197768191596
-2.2536000000000005,0.49090972250499254
-2.2524,0.4885871438883671
-2.2512000000000003,0.4862643501323074
-2.2500000000000004,0.4839414490382877
-2.2488,0.48161854790145137
-2.2476000000000003,0.47929575350316755
-2.2464000000000004,0.4769731721036751
-2.2452000000000005,0.4746509094348301
-2.244,0.472329070692944
-2.2428000000000003,0.4700077605317237
-2.2416000000000005,0.46768708305529916
-2.2404,0.46536714181135685
-2.2392000000000003,0.46304803978436976
-2.2380000000000004,0.46072987938891985
-2.2368,0.45841276246312473
-2.2356000000000003,0.45609679026216493
-2.2344000000000004,0.45378206345190236
-2.2332000000000005,0.4514686821026073
-2.232,0.4491567456827804
-2.2308000000000003,0.4468463530530804
-2.2296000000000005,0.4445376024603444
-2.2284,0.44223059153171645
-2.2272000000000003,0.43992541726887824
-2.2260000000000004,0.4376221760423739
-2.2248,0.4353209635860436
-2.2236000000000002,0.4330218749915603
-2.2224000000000004,0.43072500470306124
-2.2212000000000005,0.42843044651188983
-2.22,0.42613829355143623
-2.2188000000000003,0.42384863829208563
-2.2176000000000005,0.42156157253626075
-2.2164,0.41927718741357634
-2.2152000000000003,0.4169955733760957
-2.2140000000000004,0.4147168201936847
-2.2128000000000005,0.41244101694947627
-2.2116000000000002,0.41016825203543444
-2.2104000000000004,0.40789861314802706
-2.2092000000000005,0.405632187283993
-2.208,0.4033690607362219
-2.2068000000000003,0.40110931908973674
-2.2056000000000004,0.3988530472177725
-2.2044,0.3966003292779669
-2.2032000000000003,0.39435124870865385
-2.2020000000000004,0.3921058882252531
-2.2008000000000005,0.3898643298167721
-2.1996,0.3876266547424059
-2.1984000000000004,0.385392943528245
-2.1972000000000005,0.3831632759640785
-2.196,0.3809377311003073
-2.1948000000000003,0.3787163872449604
-2.1936000000000004,0.37649932196080577
-2.1924,0.3742866120625715
-2.1912000000000003,0.3720783336142693
-2.1900000000000004,0.36987456192661156
-2.1888000000000005,0.3676753715545397
-2.1876,0.3654808362948481
-2.1864000000000003,0.36329102918391404
-2.1852000000000005,0.36110602249552126
-2.184,0.35892588773879014
-2.1828000000000003,0.35675069565620954
-2.1816000000000004,0.3545805162217598
-2.1804,0.35241541863914405
-2.1792000000000002,0.3502554713401176
-2.1780000000000004,0.34810074198290947
-2.1768000000000005,0.3459512974507505
-2.1756,0.34380720385049446
-2.1744000000000003,0.34166852651134155
-2.1732000000000005,0.33953532998365127
-2.172,0.3374076780378596
-2.1708000000000003,0.3352856336634918
-2.1696000000000004,0.3331692590682643
-2.1684000000000005,0.33105861567729006
-2.1672000000000002,0.32895376413237404
-2.1660000000000004,0.32685476429140736
-2.1648000000000005,0.3247616752278478
-2.1636,0.3226745552303011
-2.1624000000000003,0.320593461802194
-2.1612000000000005,0.31851845166153414
-2.16,0.31644958074076673
-2.1588000000000003,0.3143869041867241
-2.1576000000000004,0.3123304763606578
-2.1564000000000005,0.3102803508383688
-2.1552000000000002,0.30823658041042223
-2.1540000000000004,0.3061992170824555
-2.1528000000000005,0.3041683120755672
-2.1516,0.30214391582679967
-2.1504000000000003,0.30012607798970914
-2.1492000000000004,0.29811484743501493
-2.148,0.2961102722513409
-2.1468000000000003,0.2941123997460416
-2.1456000000000004,0.29212127644610636
-2.1444000000000005,0.2901369480991538
-2.1432,0.28815945967450496
-2.1420000000000003,0.2861888553643428
-2.1408000000000005,0.28422517858494584
-2.1396,0.28226847197800875
-2.1384000000000003,0.28031877741204303
-2.1372000000000004,0.27837613598385014
-2.136,0.27644058802008
-2.1348000000000003,0.2745121730788667
-2.1336000000000004,0.27259092995153433
-2.1324000000000005,0.2706768966643872
-2.1312,0.2687701104805696
-2.1300000000000003,0.2668706079020058
-2.1288000000000005,0.2649784246714058
-2.1276,0.263093595774351
-2.1264000000000003,0.2612161554414513
-2.1252000000000004,0.25934613715056803
-2.1240000000000006,0.25748357362911395
-2.1228000000000002,0.255628496856419
-2.1216000000000004,0.2537809380661688
-2.1204000000000005,0.2519409277489046
-2.1192,0.25010849565459675
-2.1180000000000003,0.2482836707952844
-2.1168000000000005,0.2464664814477741
-2.1156,0.24465695515641028
-2.1144000000000003,0.24285511873590873
-2.1132000000000004,0.24106099827424723
-2.1120000000000005,0.23927461913562506
-2.1108000000000002,0.23749600596347992
-2.1096000000000004,0.23572518268356896
-2.1084000000000005,0.23396217250710258
-2.1072,0.2322069979339435
-2.1060000000000003,0.23045968075586265
-2.1048000000000004,0.22872024205984703
-2.1036,0.22698870223146847
-2.1024000000000003,0.22526508095830844
-2.1012000000000004,0.22354939723343042
-2.1000000000000005,0.22184166935891284
-2.0988,0.22014191494943014
-2.0976000000000004,0.21845015093588896
-2.0964000000000005,0.21676639356910965
-2.0952,0.21509065842356215
-2.0940000000000003,0.2134229604011512
-2.0928000000000004,0.21176331373504406
-2.0916,0.21011173199355085
-2.0904000000000003,0.2084682280840504
-2.0892000000000004,0.20683281425695707
-2.0880000000000005,0.20520550210973693
-2.0868,0.2035863025909643
-2.0856000000000003,0.20197522600442464
-2.0844000000000005,0.2003722820132526
-2.0832,0.19877747964411663
-2.0820000000000003,0.19719082729144355
-2.0808000000000004,0.19561233272167622
-2.0796000000000006,0.19404200307757577
-2.0784000000000002,0.1924798448825574
-2.0772000000000004,0.1909258640450656
-2.0760000000000005,0.18938006586297926
-2.0748,0.1878424550280568
-2.0736000000000003,0.18631303563041407
-2.0724000000000005,0.18479181116303078
-2.0712,0.18327878452629306
-2.0700000000000003,0.1817739580325677
-2.0688000000000004,0.18027733341080102
-2.0676000000000005,0.17878891181115242
-2.0664000000000002,0.1773086938096531
-2.0652000000000004,0.17583667941289605
-2.0640000000000005,0.17437286806274555
-2.0628,0.17291725864107937
-2.0616000000000003,0.17146984947455438
-2.0604000000000005,0.1700306383393913
-2.0592,0.1685996224661886
-2.0580000000000003,0.1671767985447569
-2.0568000000000004,0.1657621627289718
-2.0556000000000005,0.16435571064165097
-2.0544000000000002,0.16295743737944907
-2.0532000000000004,0.16156733751777377
-2.0520000000000005,0.16018540511571516
-2.0508,0.15881163372099666
-2.0496000000000003,0.1574460163749428
-2.0484000000000004,0.15608854561745727
-2.0472,0.15473921349202086
-2.0460000000000003,0.153398011550703
-2.0448000000000004,0.15206493085918213
-2.0436000000000005,0.1507399620017831
-2.0424,0.1494230950865233
-2.0412000000000003,0.14811431975017236
-2.0400000000000005,0.14681362516331695
-2.0388,0.1455210000354391
-2.0376000000000003,0.14423643262000274
-2.0364000000000004,0.1429599107195436
-2.0352000000000006,0.1416914216907708
-2.0340000000000003,0.14043095244967166
-2.0328000000000004,0.13917848947662412
-2.0316000000000005,0.13793401882150988
-2.0304,0.13669752610883493
-2.0292000000000003,0.13546899654285322
-2.0280000000000005,0.13424841491268877
-2.0268,0.13303576559746344
-2.0256000000000003,0.13183103257142512
-2.0244000000000004,0.13063419940907278
-2.0232000000000006,0.129445249290285
-2.0220000000000002,0.12826416500544474
-2.0208000000000004,0.12709092896056465
-2.0196000000000005,0.1259255231824057
-2.0184,0.12476792932359619
-2.0172000000000003,0.12361812866774682
-2.0160000000000005,0.12247610213455747
-2.0148,0.12134183028492206
-2.0136000000000003,0.12021529332602812
-2.0124000000000004,0.11909647111644532
-2.0112000000000005,0.1179853431712114
-2.0100000000000002,0.11688188866690742
-2.0088000000000004,0.1157860864467274
-2.0076000000000005,0.1146979150255342
-2.0064,0.11361735259490986
-2.0052000000000003,0.11254437702819521
-2.0040000000000004,0.11147896588551535
-2.0028,0.11042109641879681
-2.0016000000000003,0.10937074557677284
-2.0004000000000004,0.10832789000997244
-1.9992,0.10729250607569966
-1.9980000000000002,0.1062645698429992
-1.9968000000000004,0.10524405709760405
-1.9956000000000005,0.10423094334687219
-1.9944000000000006,0.1032252038247058
-1.9932000000000007,0.1022268134964553
-1.992,0.10123574706380553
-1.9908000000000001,0.10025197896964926
-1.9896000000000003,0.0992754834029355
-1.9884000000000004,0.0983062343035071
-1.9872000000000005,0.09734420536691672
-1.9860000000000007,0.09638937004922371
-1.9848000000000008,0.09544170157177247
-1.9836,0.0945011729259495
-1.9824000000000002,0.09356775687792401
-1.9812000000000003,0.09264142597336048
-1.9800000000000004,0.0917221525421171
-1.9788000000000006,0.09080990870291886
-1.9776000000000007,0.08990466636800945
-1.9764,0.0890063972477798
-1.9752,0.08811507285537687
-1.9740000000000002,0.08723066451128267
-1.9728000000000003,0.08635314334787611
-1.9716000000000005,0.08548248031396721
-1.9704000000000006,0.08461864617930764
-1.9692000000000007,0.0837616115390763
-1.968,0.08291134681833895
-1.9668,0.0820678222764855
-1.9656000000000002,0.08123100801163473
-1.9644000000000004,0.08040087396501933
-1.9632000000000005,0.07957738992534108
-1.9620000000000006,0.07876052553309937
-1.9608000000000008,0.07795025028489277
-1.9596,0.07714653353769228
-1.9584000000000001,0.07634934451308953
-1.9572000000000003,0.07555865230151103
-1.9560000000000004,0.07477442586640964
-1.9548000000000005,0.07399663404842435
-1.9536000000000007,0.07322524556951181
-1.9524,0.07246022903704757
-1.9512,0.07170155294790095
-1.9500000000000002,0.07094918569247416
-1.9488000000000003,0.07020309555871712
-1.9476000000000004,0.06946325073610907
-1.9464000000000006,0.06872961931961022
-1.9452000000000007,0.06800216931358274
-1.944,0.06728086863567997
-1.9428,0.06656568512070754
-1.9416000000000002,0.06585658652444709
-1.9404000000000003,0.06515354052745446
-1.9392000000000005,0.06445651473882313
-1.9380000000000006,0.06376547669991597
-1.9368000000000007,0.0630803938880654
-1.9356,0.062401233720240444
-1.9344000000000001,0.06172796355668375
-1.9332000000000003,0.06106055070451132
-1.9320000000000004,0.060398962421284244
-1.9308000000000005,0.05974316591854519
-1.9296000000000006,0.059093128365322344
-1.9284000000000008,0.05844881689160015
-1.9272,0.057810198591756415
-1.9260000000000002,0.05717724052796846
-1.9248000000000003,0.056549909733580934
-1.9236000000000004,0.05592817321644484
-1.9224000000000006,0.05531199796222068
-1.9212000000000007,0.05470135093764811
-1.92,0.05409619909378146
-1.9188,0.05349650936919364
-1.9176000000000002,0.05290224869314146
-1.9164000000000003,0.052313383988701605
-1.9152000000000005,0.05172988217587007
-1.9140000000000006,0.05115171017462822
-1.9128000000000007,0.05057883490797434
-1.9116,0.05001122330492089
-1.9104,0.04944884230345943
-1.9092000000000002,0.048891658853487195
-1.9080000000000004,0.048339639919703525
-1.9068000000000005,0.047792752484469986
-1.9056000000000006,0.04725096355063662
-1.9044000000000008,0.04671424014433382
-1.9032,0.04618254931772971
-1.9020000000000001,0.04565585815175489
-1.9008000000000003,0.04513413375878939
-1.8996000000000004,0.044617343285319085
-1.8984000000000005,0.04410545391455583
-1.8972000000000007,0.043598432869024116
